time,route_id,full_time,Node1_time,pack_time,Node2_time
102,304,2.8559346,0.9133584,0.9237648,1.0188111
102,305,2.8535917,0.9912521,0.9117851,0.95055425
102,306,2.8237653,0.83435774,0.9313017,1.0581057
102,307,2.82862,0.9968537,0.9394906,0.8922755
102,308,2.9154975,1.0092493,0.91989917,0.986349
102,309,2.8338072,0.9882369,0.93816584,0.9074043
102,310,2.8242426,1.0448765,0.94630337,0.83306265
102,311,2.8128147,0.9670857,0.966208,0.879521
103,0,2.863681,0.98081446,0.93179643,0.95107
103,1,2.9973762,1.1386219,0.9854124,0.87334174
103,2,2.9039996,1.0490808,0.91021025,0.94470847
103,3,2.771151,0.9324969,0.94313085,0.8955232
103,4,2.8112354,0.997163,0.95160675,0.86246556
103,5,2.7790332,0.8738077,0.9249996,0.98022586
103,6,2.8144667,0.8973961,0.96836674,0.9487039
103,7,2.7066782,0.87851924,0.93214846,0.8960105
103,8,2.8025384,0.9257377,0.94902074,0.92777985
103,9,2.8547547,0.9761941,0.9382075,0.9403529
103,10,2.8100822,0.972813,0.94752014,0.8897489
103,11,2.8472893,0.95537883,0.9340056,0.9579047
103,12,2.8268101,0.88632566,0.9428922,0.9975923
103,13,2.890093,0.8464135,0.9469817,1.0966977
103,14,2.843128,0.98936385,0.9349947,0.91876936
103,15,2.8731637,0.98563063,0.94087315,0.9466599
103,16,2.8101096,0.8136918,0.9376343,1.0587833
103,17,2.8734183,0.937569,0.9285266,1.0073225
103,18,2.8412166,0.93038094,0.9330468,0.97778875
103,19,2.792651,0.8204738,0.9439856,1.0281916
103,20,2.843942,1.00936,0.9463191,0.88826287
103,21,2.814111,0.9962157,0.931331,0.88656414
103,22,2.912492,0.9014657,0.94645846,1.0645677
103,23,2.8271976,0.8937627,0.9720956,0.9613392
103,24,2.7828546,0.9216383,0.96086013,0.90035594
103,25,2.8024006,1.0739342,0.92981017,0.79865617
103,26,2.787862,1.0040694,0.92763835,0.8561541
103,27,2.806669,0.8550725,0.929484,1.0221126
103,28,2.8380554,0.92935294,0.93966615,0.9690361
103,29,2.7629752,0.8830702,0.9217965,0.9581083
103,30,2.8217628,0.9666645,0.96358347,0.8915149
103,31,2.9024973,0.91396886,0.98412293,1.0044055
103,32,2.8588958,0.90964997,0.9274934,1.0217521
103,33,2.8160732,0.86499107,0.9539552,0.9971269
103,34,2.8836932,1.0284383,0.90655077,0.9487039
103,35,2.847114,1.0273495,0.9285468,0.8912179
103,36,2.9938464,0.89614505,0.9491768,1.1485245
103,37,2.7954621,1.0164087,0.9401045,0.83894885
103,38,2.7932992,1.0098847,0.93338144,0.8500327
103,39,2.7962375,0.985376,0.9264992,0.8843624
103,40,2.9101832,0.87692195,0.93739426,1.0958668
103,41,2.8548565,1.0201018,0.9302848,0.90446985
103,42,2.8427043,0.9325053,0.9324101,0.97778875
103,43,2.8464706,0.9274667,0.9322691,0.98673475
103,44,2.808848,1.0019068,0.95690835,0.8500327
103,45,2.7177234,0.8445128,0.94894725,0.9242633
103,46,2.818808,0.9621315,0.92400074,0.93267554
103,47,2.808015,0.89224225,0.9364335,0.97933924
103,48,2.8154473,0.9695943,0.99582016,0.8500327
103,49,2.7913914,0.9439993,0.9340752,0.9133167
103,50,2.8997188,1.0291522,0.925858,0.94470847
103,51,2.8656168,0.8475963,0.95971537,1.058305
103,52,2.8159912,0.95332515,0.9313394,0.9313267
103,53,2.8169274,0.97186506,0.9506939,0.89436835
103,54,2.8261127,0.78946704,0.9343384,1.1023073
103,55,2.7831,0.9782883,0.9202278,0.88458383
103,56,2.905275,0.90326154,0.94187033,1.0601432
103,57,2.874596,1.0226084,0.8992799,0.95270777
103,58,2.8540533,0.91012317,0.94815856,0.9957715
103,59,2.8764246,1.0634534,0.92164314,0.891328
103,60,2.9108143,0.979087,0.9359558,0.9957715
103,61,2.829961,0.8057829,0.9533302,1.0708477
103,62,2.7820387,0.89982,0.9308594,0.95135915
103,63,2.8911214,0.9668735,0.8975809,1.026667
103,64,2.8202436,0.8809414,0.9379811,1.0013211
103,65,2.8315942,1.0387803,0.9515687,0.84124506
103,66,2.7546184,0.89136964,0.9688803,0.89436835
103,67,2.8480108,0.87983626,0.93793106,1.0302434
103,68,2.815285,1.0155737,0.9291827,0.8705284
103,69,2.9037144,1.0678136,0.96255887,0.87334174
103,70,2.9069436,0.9103837,0.925712,1.0708477
103,71,2.7248845,0.96272403,0.8916319,0.8705284
103,72,2.839452,0.9314505,0.95529366,0.95270777
103,73,2.7506785,0.8736023,0.92308605,0.95399016
103,74,2.7604506,0.84908277,0.95865995,0.95270777
103,75,2.7567954,0.89031374,1.0040162,0.86246556
103,76,2.8786206,0.9286952,0.95415384,0.9957715
103,77,2.8242078,1.0001872,0.9325164,0.8915041
103,78,2.7354329,0.88464034,0.95526916,0.8955232
103,79,2.7240949,0.8496132,0.9829775,0.8915041
103,80,2.7667468,0.9545666,0.92067605,0.8915041
103,81,2.8445246,1.0613083,0.89171207,0.8915041
103,82,2.831323,0.87586147,0.94355506,1.0119061
103,83,2.8258853,1.0040511,0.9306162,0.8912179
103,84,2.8459072,1.0712459,0.9368003,0.8378609
103,85,2.819686,0.8517051,0.9631487,1.0048321
103,86,2.8260798,0.9889568,0.96099675,0.8761261
103,87,2.7804737,1.0424998,0.9259504,0.81202334
103,88,2.8234663,1.0052613,0.94767654,0.8705284
103,89,2.7639651,0.9014096,0.9920269,0.8705284
103,90,2.8747313,1.0864152,0.9708835,0.8174324
103,91,2.9306006,0.8379698,0.95765257,1.1349782
103,92,2.835137,0.9577897,0.94857776,0.9287693
103,93,2.8523488,0.94296455,0.9302274,0.9791568
103,94,2.8494153,0.85368,1.0113237,0.98441124
103,95,2.7906265,0.9653406,0.94428504,0.8810008
103,96,2.872308,1.004015,0.94425976,0.92403316
103,97,2.8832676,0.8788823,0.9360113,1.0683738
103,98,2.7986162,0.9767278,0.9303843,0.8915041
103,99,2.860315,1.1032301,0.93965244,0.8174324
103,100,2.82477,0.8967821,0.9414889,0.98649883
103,101,2.8623116,1.0286176,0.9403356,0.89335823
103,102,2.8071885,0.8383665,0.9702379,0.9985838
103,103,2.8047814,0.9904469,0.92975056,0.88458383
103,104,2.8145614,1.0147154,0.92931765,0.8705284
103,105,2.8605962,0.9122059,0.95284903,0.9955412
103,106,2.799997,0.9596015,0.9698671,0.8705284
103,107,2.8813198,0.9145306,0.95105916,1.01573
103,108,2.7801514,0.90781724,0.935406,0.9369281
103,109,2.807571,0.86385936,0.9645545,0.9791568
103,110,2.8553398,0.8956731,0.9278455,1.0318213
103,111,2.811625,0.8790204,0.94476616,0.98783827
103,112,2.8192527,0.9128982,0.9536468,0.95270777
103,113,2.7419276,0.9263654,0.94503367,0.8705284
103,114,2.8342977,0.9560121,0.91694623,0.9613392
103,115,2.8575578,0.94196767,0.9111846,1.0044055
103,116,2.8768754,0.9554493,0.92383397,0.9975923
103,117,2.8859336,0.9794356,0.94838965,0.9581083
103,118,2.820582,0.87088144,0.9541591,0.9955412
103,119,2.9082005,1.139879,0.92707616,0.84124506
103,120,2.928822,1.1695256,0.9439248,0.81537163
103,121,2.809209,1.069897,0.9356306,0.80368125
103,122,2.913201,0.9501209,0.943437,1.0196432
103,123,2.8654914,0.94538414,0.92251474,0.9975923
103,124,2.8303094,1.0021869,0.9309093,0.8972131
103,125,2.8696387,0.9910347,0.94264764,0.93595636
103,126,2.8590982,1.0958132,0.9132522,0.8500327
103,127,2.8236794,1.1218046,0.9305852,0.7712894
103,128,2.8414273,0.8745492,0.93841285,1.0284652
103,129,2.8706784,1.0562273,0.9200827,0.89436835
103,130,2.7908106,1.0090106,0.9317673,0.8500327
103,131,2.9380956,1.1488426,0.9159112,0.87334174
103,132,2.928115,1.2027744,0.8519986,0.87334174
103,133,2.8035874,1.0149175,0.93863696,0.8500327
103,134,2.9176695,0.9768651,0.94321203,0.9975923
103,135,2.8702435,0.8527392,0.9527143,1.06479
103,136,2.9196937,1.1512362,0.93059653,0.8378609
103,137,2.8378386,0.88941574,1.0037144,0.94470847
103,138,2.8564897,0.8788413,0.93133545,1.0463126
103,139,2.8835948,1.0256299,0.87355345,0.98441124
103,140,2.7923663,0.942486,0.95266694,0.8972131
103,141,2.7858634,0.90613145,0.9365624,0.9431693
103,142,2.8812523,1.0690742,0.93928194,0.8728961
103,143,2.8948617,0.9741543,0.9423836,0.9783238
103,144,2.7651258,0.9332986,0.935987,0.89584
103,145,2.8976698,0.9590829,0.9415835,0.9970034
103,146,2.7541413,0.9140728,0.94422835,0.89584
103,147,2.891883,0.93806,0.9284797,1.0253432
103,148,2.8861303,0.96594316,0.9300731,0.99011403
103,149,2.8248568,0.9299534,0.94383335,0.95107
103,150,2.8083456,0.9658302,0.9377928,0.9047224
103,151,2.822853,0.99808294,0.9348651,0.8899051
103,152,2.78768,0.90002507,0.93932676,0.948328
103,153,2.8879893,1.08867,0.92624855,0.8730707
103,154,2.800627,0.9069439,0.94055206,0.9531309
103,155,2.8940437,1.0730456,0.9476563,0.87334174
103,156,2.9390101,0.97576344,0.9475166,1.01573
103,157,2.8265622,0.8962997,0.9855539,0.94470847
103,158,2.8882062,0.9175375,0.9294119,1.0412569
103,159,2.788693,0.80427396,0.93898726,1.0454317
103,160,2.770901,0.9558177,0.91787004,0.8972131
103,161,2.8155074,1.0164211,0.9285576,0.8705284
103,162,2.8990905,0.92367154,0.9377602,1.0376588
103,163,3.0187898,1.2743475,0.83997214,0.90446985
103,164,2.7488904,0.96969384,0.94428384,0.83491266
103,165,2.8521905,1.0902665,0.9600105,0.80191356
103,166,2.7826385,1.0103828,0.9405538,0.83170193
103,167,2.8754585,1.0171117,0.96712875,0.8912179
103,168,2.7935321,0.7992995,0.9413147,1.0529178
103,169,2.8597689,0.9684965,0.93720245,0.9540698
103,170,2.7921538,0.97310543,0.9565827,0.86246556
103,171,2.8141866,1.0362158,0.938867,0.8391036
103,172,2.965112,0.9877902,0.9506545,1.026667
103,173,2.854176,1.0737045,0.9443426,0.8361289
103,174,2.8488975,0.9551757,0.9610461,0.93267554
103,175,2.8571975,0.819598,0.95127887,1.0863206
103,176,2.8294232,0.93433493,0.94015074,0.95493746
103,177,2.8504653,0.9955784,0.94455576,0.9103309
103,178,2.782745,0.95706826,0.9516859,0.87399054
103,179,2.833044,0.89740455,0.9816492,0.95399016
103,180,2.7541974,0.9462007,0.9374682,0.8705284
103,181,2.7733054,0.92013377,0.9528157,0.90035594
103,182,2.86587,0.9657693,0.95539224,0.94470847
103,183,2.819763,0.8497279,0.9652028,1.0048321
103,184,2.9037597,0.93826675,0.9388259,1.026667
103,185,2.880068,0.9592022,0.9627573,0.9581083
103,186,2.7724948,1.0030148,0.9493105,0.8201693
103,187,2.810989,0.835861,0.9362615,1.0388665
103,188,2.9906435,1.232265,0.88503665,0.87334174
103,189,2.7955487,0.8889798,0.936714,0.9698547
103,190,2.8794582,0.9564786,0.9330516,0.98992807
103,191,2.8718407,0.9474039,0.9196046,1.0048321
103,192,2.805118,0.84762317,0.9619535,0.9955412
103,193,2.794594,0.94603795,0.957228,0.891328
103,194,2.855864,1.0534157,0.9529498,0.84949857
103,195,2.8499997,0.9642502,0.93423045,0.9515189
103,196,2.7891757,0.8995789,0.9879371,0.9016598
103,197,2.8527255,0.84762096,0.94493055,1.0601741
103,198,2.8611834,0.8910964,0.9117818,1.058305
103,199,2.8717363,0.8750609,0.94451696,1.0521585
103,200,2.7648294,0.9032217,0.9770238,0.88458383
103,201,2.8343387,0.8489536,0.938844,1.0465409
103,202,2.7911732,0.8841108,0.9413927,0.9656695
103,203,2.8218496,0.87279016,0.94432193,1.0047376
103,204,2.8028264,0.9772164,0.9607212,0.8648885
103,205,2.9851782,1.1665967,0.94523966,0.87334174
103,206,2.761249,0.9648833,0.9339002,0.86246556
103,207,2.721158,0.8942377,0.9354162,0.8915041
103,208,4.0361233,2.264256,0.93400633,0.8378609
103,209,2.80691,0.9669693,0.93953484,0.90040576
103,210,2.8591661,0.96359795,0.9388279,0.95674026
103,211,2.843228,1.0835873,0.8971752,0.86246556
103,212,2.8448834,0.9126197,0.9479291,0.9843346
103,213,2.834628,0.896763,0.9584104,0.9794545
103,214,2.8418052,1.0447431,0.9579585,0.8391036
103,215,2.819696,1.0072842,0.93229103,0.88012046
103,216,2.8289628,1.0374078,0.92908937,0.86246556
103,217,2.8446279,1.0726124,0.9341545,0.8378609
103,218,2.7803984,0.8976306,0.9912637,0.8915041
103,219,2.8480735,0.84559727,0.93413544,1.0683405
103,220,2.9274325,0.85438836,0.9295378,1.1435065
103,221,2.8315916,0.87006074,0.9487216,1.0128093
103,222,2.8393517,1.0103337,0.94443417,0.88458383
103,223,2.7937458,1.0418056,0.94304353,0.80889666
103,224,2.848299,1.0019972,0.9519334,0.89436835
103,225,2.7998776,0.964229,0.9412802,0.89436835
103,226,2.798715,0.91249,0.9548985,0.9313267
103,227,2.8604531,0.9900492,0.9659338,0.90446985
103,228,2.817981,0.89932597,0.93432045,0.9843346
103,229,2.8328826,1.0291855,0.9335252,0.87017184
103,230,2.841584,0.84963447,0.9418906,1.0500587
103,231,2.8996572,1.0707989,0.93735427,0.8915041
103,232,2.824706,0.92874223,0.94197357,0.95399016
103,233,2.8005242,0.96542037,0.9789497,0.8561541
103,234,2.8104002,0.93604773,0.93399936,0.9403529
103,235,2.836773,0.9326288,0.9358045,0.96833944
103,236,2.8130984,1.0059941,0.936576,0.8705284
103,237,2.708246,0.89251566,0.95834625,0.857384
103,238,2.938812,0.9533294,0.9588156,1.026667
103,239,2.8289897,0.8803337,0.9422911,1.006365
103,240,2.857072,1.0909669,0.90363944,0.86246556
103,241,2.7708411,0.90137637,0.9750962,0.89436835
103,242,2.8445418,0.9732739,0.93614084,0.93512696
103,243,2.825726,1.0337712,0.94192207,0.8500327
103,244,2.7989776,0.9936816,0.9428304,0.86246556
103,245,2.733871,0.94574225,0.9564269,0.83170193
103,246,2.7824419,0.8319805,0.97267234,0.97778875
103,247,2.807633,0.8893949,0.9608892,0.95734894
103,248,2.7648034,0.92306817,0.97120684,0.8705284
103,249,2.8746061,1.0625703,0.9386939,0.87334174
103,250,2.8523555,1.0768316,0.9193699,0.8561541
103,251,2.7964923,0.97061795,0.9518838,0.87399054
103,252,2.8958242,0.9909812,0.94673455,0.9581083
103,253,2.8865368,1.0636286,0.92853975,0.89436835
103,254,2.7581918,0.9227231,0.96239793,0.8730707
103,255,2.870753,0.8941523,0.9499337,1.026667
103,256,2.7906716,0.95654744,0.9337182,0.90040576
103,257,2.744979,0.8813807,0.9429442,0.920654
103,258,2.8741717,1.0377928,0.93303794,0.9033407
103,259,2.875932,0.9287404,0.94959915,0.9975923
103,260,2.9299977,0.91453683,0.98879355,1.026667
103,261,2.8273053,1.0098531,0.9157923,0.9016598
103,262,2.837602,0.9673678,0.94150764,0.9287261
103,263,2.9358385,1.1573511,0.94062644,0.8378609
103,264,2.7703998,0.954792,0.94507945,0.8705284
103,265,2.8049893,0.83798236,0.94205534,1.0249517
103,266,2.9112225,1.050465,0.9874155,0.87334174
103,267,2.803449,1.001352,0.9372085,0.8648885
103,268,2.8614392,1.0262277,0.9851786,0.8500327
103,269,2.8235905,0.97837603,0.9448086,0.90040576
103,270,2.9360998,1.02925,0.90826577,0.9985838
103,271,2.805159,1.0171168,0.9380094,0.8500327
103,272,2.765183,0.8997096,0.9739693,0.8915041
103,273,2.8215966,0.9935525,0.93652934,0.8915149
103,274,2.878921,1.0230238,0.95142716,0.90446985
103,275,2.8656616,1.0451624,0.92899483,0.8915041
103,276,2.8196898,1.014243,0.9349182,0.8705284
103,277,2.7414925,0.91821814,0.95020354,0.8730707
103,278,2.8399496,1.0550933,0.93345135,0.85140485
103,279,2.9068007,0.93664235,0.94349116,1.026667
103,280,2.8253841,0.94608486,0.93998563,0.9393134
103,281,2.8577611,0.9065455,0.9536233,0.9975923
103,282,2.8459907,0.93907833,0.9488039,0.9581083
103,283,2.8055084,0.88311213,0.9176587,1.0047376
103,284,3.78792,1.6155975,1.1456553,1.026667
103,285,2.8474948,0.84981126,0.9759313,1.0217521
103,286,2.8551462,1.0293493,0.93142855,0.89436835
103,287,2.776707,0.9855856,0.9717086,0.8194127
103,288,2.7276506,0.9304064,0.93986005,0.857384
103,289,2.804604,1.0467017,0.94587886,0.81202334
103,290,2.6931689,1.0737727,0.7488677,0.8705284
103,291,2.827842,0.96707547,0.92512834,0.9356381
103,292,2.7898078,0.9076686,0.9465009,0.9356381
103,293,2.7858686,0.97303945,0.9503635,0.86246556
103,294,2.8611774,1.028825,0.95622617,0.8761261
103,295,2.850911,0.95009804,0.9437898,0.957023
103,296,2.8573742,0.96999377,0.9300314,0.95734894
103,297,2.694836,0.8390206,0.96144664,0.89436835
103,298,2.8026967,1.0177032,0.9335886,0.85140485
103,299,2.7252479,0.9013373,0.9324061,0.8915041
103,300,2.8322473,0.9753377,0.9381403,0.91876936
103,301,2.9050822,0.81151325,0.9374918,1.156077
103,302,2.881597,0.8817816,0.9731485,1.026667
103,303,2.8170872,1.0074251,0.93913364,0.8705284
103,304,2.8051612,0.86490345,0.91850555,1.0217521
103,305,2.84565,0.97537106,0.9162885,0.95399016
103,306,2.850711,0.83323765,0.9311527,1.0863206
103,307,2.8262963,0.9986842,0.93610793,0.8915041
103,308,2.9841628,1.0329417,0.92455405,1.026667
103,309,2.8459735,1.002049,0.9377877,0.90613663
103,310,2.82793,1.0301863,0.9598829,0.8378609
103,311,2.7393725,0.9516384,0.9683213,0.8194127
104,0,2.8395715,0.9449066,0.9369477,0.95771694
104,1,2.9990363,1.1854409,0.9379646,0.87563086
104,2,2.8952887,1.0549824,0.89791405,0.94239205
104,3,2.7759337,0.93126357,0.95165586,0.8930143
104,4,2.8213823,1.0009649,0.9493564,0.87106115
104,5,2.788078,0.8829986,0.9246311,0.98044837
104,6,2.8233833,0.88986254,0.9744341,0.9590866
104,7,2.7482593,0.8755287,0.93316334,0.9395672
104,8,2.7815986,0.8984016,0.954744,0.9284528
104,9,2.810094,0.9564058,0.9436189,0.91006917
104,10,2.8205864,0.9821049,0.94505864,0.8934227
104,11,2.847271,0.95897406,0.9415761,0.9467206
104,12,2.841136,0.8665067,0.96332026,1.0113089
104,13,2.8661163,0.8457236,0.95497495,1.0654176
104,14,2.837541,0.97073823,0.9345662,0.93223655
104,15,2.8387473,0.9672457,0.9409521,0.93054944
104,16,2.7886653,0.8006107,0.9441021,1.0439522
104,17,2.8659697,0.9280117,0.9271196,1.0108382
104,18,2.8242507,0.9188081,0.923267,0.98217565
104,19,2.7827656,0.8077054,0.9453664,1.0296936
104,20,2.7979486,0.987789,0.935191,0.8749685
104,21,2.8233368,1.0038545,0.930128,0.8893541
104,22,2.904602,0.88757294,0.96275854,1.0542705
104,23,2.8145237,0.8926252,0.97716266,0.9447357
104,24,2.7896752,0.92109793,0.963673,0.90490407
104,25,2.795829,1.0724398,0.9300893,0.7933
104,26,2.791336,1.0078902,0.9278467,0.8555989
104,27,2.8010306,0.83357143,0.9320098,1.0354491
104,28,2.8251169,0.9212821,0.93894875,0.9648859
104,29,2.7522268,0.87117183,0.9298841,0.9511708
104,30,2.8200893,0.9706462,0.9575745,0.8918687
104,31,2.8869731,0.9005852,0.9829407,1.0034473
104,32,2.8038242,0.89538974,0.9179367,0.9904976
104,33,2.8112826,0.835968,0.95799047,1.017324
104,34,2.8832273,1.018801,0.9053397,0.9590866
104,35,2.848947,1.0299228,0.92399967,0.8950243
104,36,2.9431167,0.85538465,0.93953973,1.148192
104,37,2.7916846,1.0264026,0.94004524,0.8252366
104,38,2.8022301,1.0170571,0.93210506,0.8530679
104,39,2.7771995,0.9581153,0.936687,0.8823972
104,40,2.8707368,0.8512351,0.9443108,1.075191
104,41,2.8136926,0.9889654,0.9184472,0.9062797
104,42,2.8275263,0.9071504,0.9382001,0.98217565
104,43,2.8416655,0.915712,0.9340987,0.9918545
104,44,2.8094125,1.001096,0.95524865,0.8530679
104,45,2.6452987,0.85890913,0.9576829,0.82870656
104,46,2.7881916,0.95478094,0.91684026,0.9165702
104,47,2.8082528,0.88307685,0.94469273,0.98048306
104,48,2.8097804,0.951249,1.0054634,0.8530679
104,49,2.804269,0.9331665,0.94560546,0.9254969
104,50,2.8779674,1.0251524,0.910423,0.94239205
104,51,2.8718371,0.845216,0.9787971,1.0478241
104,52,2.8057437,0.9384845,0.93074715,0.9365118
104,53,2.8204718,0.9795886,0.93937504,0.90150815
104,54,2.846623,0.79272825,0.9360579,1.1178367
104,55,2.795754,0.98889124,0.94861996,0.8582427
104,56,2.893564,0.89624006,0.94065064,1.0566734
104,57,2.8746479,1.0206484,0.896608,0.95739156
104,58,2.8677185,0.948167,0.9342893,0.9852622
104,59,2.8299136,1.0319422,0.9273814,0.8705899
104,60,2.8898158,0.97526586,0.9292876,0.9852622
104,61,2.805367,0.7994665,0.9623745,1.0435259
104,62,2.7840087,0.90334445,0.9277889,0.95287544
104,63,2.8831697,1.0084718,0.888101,0.9865969
104,64,2.8221095,0.9104191,0.93985176,0.9718385
104,65,2.8211963,1.0263366,0.953313,0.8415467
104,66,2.75119,0.88441086,0.9652709,0.90150815
104,67,2.8462744,0.87266856,0.9386255,1.0349802
104,68,2.842423,1.0394595,0.93910533,0.8638582
104,69,2.890226,1.0605083,0.9540868,0.87563086
104,70,2.8757348,0.8907875,0.94142133,1.0435259
104,71,2.7832837,0.9584012,0.9610243,0.8638582
104,72,2.7898295,0.8777687,0.9546691,0.95739156
104,73,2.7537482,0.87588406,0.92614543,0.9517185
104,74,2.7734935,0.85511076,0.9609911,0.95739156
104,75,2.7324507,0.85930586,1.0020835,0.87106115
104,76,2.8483956,0.909692,0.95344114,0.9852622
104,77,2.8001053,0.9692615,0.9410737,0.8897699
104,78,2.7587478,0.8968595,0.96887386,0.8930143
104,79,2.7257655,0.85615283,0.97984254,0.8897699
104,80,2.7639756,0.95114297,0.9230625,0.8897699
104,81,2.8249536,1.0296385,0.90554506,0.8897699
104,82,2.8206213,0.8442405,0.9492978,1.0270829
104,83,2.8410668,1.0176088,0.9284336,0.8950243
104,84,2.8267794,1.0480341,0.9464696,0.83227557
104,85,2.796228,0.8377026,0.9645793,0.9939459
104,86,2.8223505,0.9946181,0.94652164,0.8812106
104,87,2.786735,1.0452598,0.9279995,0.8134756
104,88,2.7722707,0.97035915,0.93805325,0.8638582
104,89,2.7907543,0.9399595,0.98693657,0.8638582
104,90,2.8982022,1.1104023,0.96369964,0.8240999
104,91,2.8341756,0.7828169,0.9508209,1.1005378
104,92,2.8120155,0.95810014,0.942561,0.91135424
104,93,2.855575,0.94230306,0.93941385,0.9738579
104,94,2.855351,0.88337594,1.0018277,0.9701473
104,95,2.7616029,0.9329605,0.94919616,0.87944615
104,96,2.8466203,0.98925173,0.9460459,0.9113226
104,97,2.8636522,0.86324537,0.94035196,1.0600549
104,98,2.7863665,0.97644204,0.9201543,0.8897699
104,99,2.8112922,1.0507925,0.9363996,0.8240999
104,100,2.8180861,0.8949892,0.9455167,0.97758025
104,101,2.863467,1.013439,0.94829714,0.9017307
104,102,2.7643054,0.8254731,0.9646805,0.9741516
104,103,2.7895355,1.0034502,0.9278425,0.8582427
104,104,2.788405,1.0077938,0.91675293,0.8638582
104,105,2.8550038,0.91305906,0.9543635,0.9875814
104,106,2.7838538,0.9449755,0.97501993,0.8638582
104,107,2.8900905,0.9270236,0.9555047,1.0075623
104,108,2.7798471,0.9174126,0.94204485,0.92038953
104,109,2.8099694,0.87542886,0.9606825,0.9738579
104,110,2.8491712,0.8889305,0.9405011,1.0197395
104,111,2.8071134,0.86793125,0.96079445,0.9783877
104,112,2.8231168,0.918925,0.94680035,0.95739156
104,113,2.7187223,0.9199864,0.9348775,0.8638582
104,114,2.7955306,0.92955416,0.92124045,0.9447357
104,115,2.8493533,0.935479,0.9104269,1.0034473
104,116,2.88156,0.9481824,0.9220687,1.0113089
104,117,2.8499417,0.95101005,0.94776076,0.9511708
104,118,2.831715,0.8817617,0.96237195,0.9875814
104,119,2.8742545,1.1015761,0.93113166,0.8415467
104,120,2.9297829,1.1594807,0.949999,0.82030314
104,121,2.798753,1.0478579,0.9403095,0.8105855
104,122,2.8634725,0.91522616,0.94200194,1.0062443
104,123,2.8736277,0.9363426,0.925976,1.0113089
104,124,2.790406,0.9910301,0.93909675,0.86027896
104,125,2.8558793,0.99763346,0.94601107,0.9122346
104,126,2.8484602,1.0805035,0.91488874,0.8530679
104,127,2.8131166,1.1154324,0.9453357,0.7523485
104,128,2.8615303,0.8735391,0.9361231,1.051868
104,129,2.9059799,1.0783241,0.92614764,0.90150815
104,130,2.7776508,0.98428166,0.94030124,0.8530679
104,131,2.9146512,1.1108986,0.9281217,0.87563086
104,132,2.9906707,1.2239053,0.8911344,0.87563086
104,133,2.8009236,0.9981251,0.9497305,0.8530679
104,134,2.9268641,0.9360898,0.97946537,1.0113089
104,135,2.851708,0.8516682,0.9557721,1.0442673
104,136,2.8929465,1.134518,0.9261527,0.83227557
104,137,2.829086,0.89712906,0.9895649,0.94239205
104,138,2.8336399,0.8673546,0.93418205,1.0321032
104,139,2.895826,1.0413306,0.88434803,0.9701473
104,140,2.7856307,0.9523753,0.9729761,0.86027896
104,141,2.7658925,0.88051623,0.9431058,0.9422706
104,142,2.8644805,1.043652,0.9418151,0.8790132
104,143,2.893949,0.9918119,0.93142366,0.97071326
104,144,2.7387338,0.9147934,0.9425867,0.88135356
104,145,2.8584075,0.9278822,0.952119,0.97840625
104,146,2.733161,0.90222913,0.94957817,0.88135356
104,147,2.8762221,0.96415627,0.9364661,0.97559965
104,148,2.8786306,0.95491874,0.946596,0.97711563
104,149,2.8032622,0.90756685,0.93797845,0.95771694
104,150,2.832471,0.9750349,0.9328273,0.9246086
104,151,2.7990172,0.98228425,0.94433814,0.8723947
104,152,2.77591,0.8948002,0.94259644,0.9385134
104,153,2.8675208,1.0779095,0.9155892,0.8740222
104,154,2.7929406,0.8952298,0.9440297,0.953681
104,155,2.8993533,1.0724028,0.95131934,0.87563086
104,156,2.9029083,0.946328,0.9490179,1.0075623
104,157,2.8061097,0.8852643,0.9784533,0.94239205
104,158,2.8238385,0.8840081,0.9313551,1.0084751
104,159,2.7997012,0.78928363,0.9407269,1.0696906
104,160,2.7383752,0.95941097,0.9186853,0.86027896
104,161,2.7878153,0.9965536,0.92740333,0.8638582
104,162,2.9231162,0.9133321,0.94468653,1.0650976
104,163,2.929665,1.164173,0.8592123,0.9062797
104,164,2.7377532,0.9610202,0.94314796,0.83358496
104,165,2.8300607,1.0862768,0.9502965,0.79348737
104,166,2.7993786,1.0267603,0.96002257,0.81259555
104,167,2.8593128,0.9985522,0.9657361,0.8950243
104,168,2.80233,0.79066515,0.9318743,1.0797905
104,169,2.8654697,0.97508323,0.940536,0.94985044
104,170,2.7909,0.9646243,0.9552145,0.87106115
104,171,2.7959793,1.0288001,0.9246957,0.84248334
104,172,2.932303,0.9672624,0.97844344,0.9865969
104,173,2.8539252,1.0383228,0.9619123,0.85369015
104,174,2.8290014,0.9448849,0.9675463,0.9165702
104,175,2.80049,0.7914577,0.96117514,1.047857
104,176,2.8212457,0.9283767,0.93926316,0.9536058
104,177,2.838509,0.9981011,0.95067436,0.8897335
104,178,2.760864,0.94938534,0.9448163,0.8666623
104,179,2.8352087,0.9186341,0.96485597,0.9517185
104,180,2.7850888,0.9656088,0.9556216,0.8638582
104,181,2.7988644,0.9363411,0.9576191,0.90490407
104,182,2.8352706,0.95621413,0.93666446,0.94239205
104,183,2.7947726,0.8413264,0.9595002,0.9939459
104,184,2.8859756,0.9543072,0.9450715,0.9865969
104,185,2.798861,0.88993394,0.9577562,0.9511708
104,186,2.7648547,1.0080597,0.9628,0.7939948
